id;label;type;spatial_category;distance_to_focal_city_km;fid_africapolis_near_settlement;distance_to_next_settlement_km;size_africapolis_near_settlement;name_africapolis_near_settlement;classification_rural_urban;spatial_category_revised;travel_time_h
885;Mahamuriyilli                                                                                       ;;city region 50km                                  ;35.263488;212;36.54010176;312881;Tamale                                            ;Rural                                             ;city region 50km                                  ;0.667630556
886;Mamudupe                                                                                            ;;city region 50km                                  ;35.3142;212;36.60413408;312881;Tamale                                            ;Rural                                             ;city region 50km                                  ;0.667630556
887;Dzamoape                                                                                            ;;city region 50km                                  ;33.287925;212;34.85570599;312881;Tamale                                            ;Rural                                             ;city region 50km                                  ;0.457019444
888;Giramoayilli                                                                                        ;;city region 50km                                  ;33.505437;212;35.07841005;312881;Tamale                                            ;Rural                                             ;city region 50km                                  ;0.453019444
889;Yapei                                                                                               ;;city region 50km                                  ;43.54157;212;45.11429869;312881;Tamale                                            ;Rural                                             ;city region 50km                                  ;0.558022222
890;Kusawgu                                                                                             ;;city region 50km                                  ;31.270489;212;33.07788762;312881;Tamale                                            ;Rural                                             ;city region 50km                                  ;0.517613889
964;Gbansogo                                                                                            ;;city region 50km                                  ;17.732275;212;16.29102946;312881;Tamale                                            ;Rural                                             ;city region 50km                                  ;0.593766667
965;Nakpatua                                                                                            ;;city region 50km                                  ;18.82243;212;17.3064947;312881;Tamale                                            ;Rural                                             ;city region 50km                                  ;0.515247222
966;Zangbalanbihi                                                                                       ;;city region 50km                                  ;19.178847;212;17.79991003;312881;Tamale                                            ;Rural                                             ;city region 50km                                  ;0.540511111
967;Yezehe                                                                                              ;;city region 50km                                  ;20.13984;212;18.83571861;312881;Tamale                                            ;Rural                                             ;city region 50km                                  ;0.547580556
968;Tindanpayili                                                                                        ;;city region 50km                                  ;20.385453;212;19.0275915;312881;Tamale                                            ;Rural                                             ;city region 50km                                  ;0.540430556
1084;Yipelinayili (near Nyankpala)                                                                       ;;city region 50km                                  ;16.673636;212;16.53021494;312881;Tamale                                            ;Rural                                             ;city region 50km                                  ;0.371902778
1085;Yepalsi (near Nyankpala)                                                                            ;;city region 50km                                  ;16.492825;212;16.10539949;312881;Tamale                                            ;Rural                                             ;city region 50km                                  ;0.352175
1086;Nyorun                                                                                              ;;city region 50km                                  ;17.461907;212;16.72909806;312881;Tamale                                            ;Rural                                             ;city region 50km                                  ;0.399761111
1090;Nyamandu                                                                                            ;;city region 50km                                  ;16.941357;212;15.56046631;312881;Tamale                                            ;Rural                                             ;city region 50km                                  ;0.441397222
1091;Guntingli                                                                                           ;;city region 50km                                  ;19.541562;212;18.36894845;312881;Tamale                                            ;Rural                                             ;city region 50km                                  ;0.472491667
1092;Dalinbihi (near Tali)                                                                               ;;city region 50km                                  ;32.79714;212;32.55960237;312881;Tamale                                            ;Rural                                             ;city region 50km                                  ;0.598741667
1093;Dalimbihi (south of TMA, East Gonja)                                                                ;;city region 50km                                  ;17.745967;212;19.39183414;312881;Tamale                                            ;Rural                                             ;city region 50km                                  ;0.366508333
1123;Kale                                                                                                ;;city region 50km                                  ;39.400461;212;41.24238472;312881;Tamale                                            ;Rural                                             ;city region 50km                                  ;
1144;SADA (Nyankpala)                                                                                    ;;city region 50km                                  ;15.296763;212;15.45019606;312881;Tamale                                            ;Rural                                             ;city region 50km                                  ;0.282419444
1149;Ricemill (Nyankpala)                                                                                ;;city region 50km                                  ;15.166018;212;15.1833726;312881;Tamale                                            ;Rural                                             ;city region 50km                                  ;0.301102778
1167;Waribogu                                                                                            ;;city region 50km                                  ;21.493725;212;21.413842;312881;Tamale                                            ;Rural                                             ;city region 50km                                  ;0.387408333
1193;Bamako                                                                                              ;;ECOWAS                                            ;866.888456;8953;5.857878438;2781734;Bamako                                            ;Urban                                             ;ECOWAS                                            ;15.54002222
1205;Parakou (Benin)                                                                                     ;;ECOWAS                                            ;378.948789;254;6.012670656;260188;Parakou                                           ;Urban                                             ;ECOWAS                                            ;7.794030556
1219;Maradi                                                                                              ;;ECOWAS                                            ;978.661585;184;1.468641687;360960;Maradi                                            ;Urban                                             ;ECOWAS                                            ;17.12771944
1163;Bobo-Dioulasso (Burkina Faso)                                                                       ;;ECOWAS                                            ;424.308938;104;4.116584854;667853;Bobo-Dioulasso                                    ;Urban                                             ;ECOWAS                                            ;8.655519444
1169;Niamey                                                                                              ;;ECOWAS                                            ;547.857994;64;17.07117454;1071481;Niamey                                            ;Urban                                             ;ECOWAS                                            ;9.589736111
1143;Ouagadougou (Burkina Faso)                                                                          ;;ECOWAS                                            ;332.439033;31;1.143927812;2299007;Ouagadougou                                       ;Urban                                             ;ECOWAS                                            ;4.477719444
1160;Abidjan (C?te d'Ivoire)                                                                             ;;ECOWAS                                            ;569.415834;11;7.033864794;4717347;Abidjan                                           ;Urban                                             ;ECOWAS_international                              ;10.95795556
683;Burkina Faso                                                                                        ;;ECOWAS                                            ;336.34629;;;;;;ECOWAS                                            ;4.570802778
684;Niger                                                                                               ;;ECOWAS                                            ;567.565258;;;;;;ECOWAS                                            ;10.49801667
686;Mali                                                                                                ;;ECOWAS                                            ;647.003266;;;;;;ECOWAS                                            ;11.89622778
1156;Togo                                                                                                ;;ECOWAS                                            ;339.438274;;;;;;ECOWAS_international                              ;7.061394444
1194;Cote d'Ivoire                                                                                       ;;ECOWAS                                            ;503.28202;;;;;;ECOWAS_international                              ;11.71881667
1293;Senegal                                                                                             ;;ECOWAS                                            ;1539.667195;;;;;;ECOWAS_international                              ;
1295;Nigeria                                                                                             ;;ECOWAS                                            ;899.032297;;;;;;ECOWAS_international                              ;
1286;United States of America                                                                            ;;international                                     ;5486.296073;;;;;;international                                     ;
1289;France                                                                                              ;;international                                     ;4156.891995;;;;;;international                                     ;86.76939167
292;Sekondi                                                                                             ;;national                                          ;503.094117;8207;0.64317861;0;Sekondi                                           ;Urban                                             ;national                                          ;7.826047222
299;Moree                                                                                               ;;national                                          ;472.930708;7884;2.220861294;0;Moree                                             ;Urban                                             ;national                                          ;6.872038889
621;Saboba                                                                                              ;;national                                          ;132.149082;4370;31.99202736;18504;Guerin Kouka                                      ;Rural                                             ;national                                          ;2.108136111
1266;Gbong                                                                                               ;;national                                          ;122.687138;3179;25.40018692;24979;Zabzugu                                           ;Rural                                             ;national                                          ;1.927072222
1240;Chagbani                                                                                            ;;national                                          ;119.011674;1220;27.18213659;60583;Yendi                                             ;Rural                                             ;national                                          ;1.691572222
1192;Kulungugu                                                                                           ;;national                                          ;206.023005;1113;11.46405327;66354;Bawku                                             ;Rural                                             ;national                                          ;3.236572222
302;Biriwa                                                                                              ;;national                                          ;470.102927;8138;3.404913435;0;Anomabo                                           ;Rural                                             ;national                                          ;6.913036111
303;Anomabo                                                                                             ;;national                                          ;468.322117;8138;0.288258678;0;Anomabo                                           ;Urban                                             ;national                                          ;6.955230556
304;Egyaa                                                                                               ;;national                                          ;467.13363;8138;2.233239139;0;Anomabo                                           ;Urban                                             ;national                                          ;6.977808333
305;Abandze                                                                                             ;;national                                          ;466.085386;8138;4.013472488;0;Anomabo                                           ;Rural                                             ;national                                          ;7.000186111
306;Komantse                                                                                            ;;national                                          ;465.715835;7912;3.527372804;0;Saltpond                                          ;Rural                                             ;national                                          ;7.014266667
308;Saltpond Junction                                                                                   ;;national                                          ;465.25407;7912;2.001574238;0;Saltpond                                          ;Urban                                             ;national                                          ;7.032402778
309;Saltpond                                                                                            ;;national                                          ;465.109526;7912;0.894403537;0;Saltpond                                          ;Urban                                             ;national                                          ;7.075888889
339;Gomoa Dabanyin                                                                                      ;;national                                          ;435.089598;7866;10.17683659;0;Buduburam                                         ;Rural                                             ;national                                          ;7.676730556
340;Gomoa Akotsi                                                                                        ;;national                                          ;433.088195;7866;6.836201748;0;Buduburam                                         ;Rural                                             ;national                                          ;7.639886111
341;Gomoa Feteh                                                                                         ;;national                                          ;432.948955;7866;6.415869762;0;Buduburam                                         ;Rural                                             ;national                                          ;7.634944444
344;Awutu Senya                                                                                         ;;national                                          ;431.783985;7866;3.546832601;0;Buduburam                                         ;Rural                                             ;national                                          ;7.604238889
345;Fete Kraba                                                                                          ;;national                                          ;431.742098;7866;2.679365782;0;Buduburam                                         ;Urban                                             ;national                                          ;7.590147222
346;Budumburan                                                                                          ;;national                                          ;431.037879;7866;0.268142569;0;Buduburam                                         ;Urban                                             ;national                                          ;7.572944444
347;Kasoa                                                                                               ;;national                                          ;430.483139;7736;1.118225712;0;Oduponkpehe Kasoa                                 ;Urban                                             ;national                                          ;7.545736111
350;Accra                                                                                               ;;national                                          ;430.926722;7806;8.364850331;4452483;Accra                                             ;Urban                                             ;national                                          ;7.291936111
360;Adjen Kotoku                                                                                        ;;national                                          ;409.109502;8799;8.652192798;0;Nsawam                                            ;Rural                                             ;national                                          ;7.188416667
361;Medie                                                                                               ;;national                                          ;406.885824;8799;6.183964452;0;Nsawam                                            ;Rural                                             ;national                                          ;7.125144444
366;Anloga                                                                                              ;;national                                          ;443.305139;8212;2.209009851;0;Anloga                                            ;Urban                                             ;national                                          ;7.773597222
358;Ashaiman                                                                                            ;;national                                          ;420.023452;8209;0.868759513;299000;ASHAIMAN                                          ;Urban                                             ;national                                          ;6.910688889
424;Kpong                                                                                               ;;national                                          ;372.825813;8801;0.119700998;0;Kpong                                             ;Urban                                             ;national                                          ;6.235636111
489;Juaben                                                                                              ;;national                                          ;293.091609;8803;0.266780026;0;Juaben                                            ;Urban                                             ;national                                          ;4.912727778
490;Kunso                                                                                               ;;national                                          ;307.0111;7904;24.04812292;0;Abuakwa                                           ;Rural                                             ;national                                          ;4.701036111
1115;Prampram                                                                                            ;;national                                          ;421.782443;8800;0.362783063;0;Prampram                                          ;Urban                                             ;national                                          ;6.990086111
1201;Kaneshie (Accra)                                                                                    ;;national                                          ;428.531427;7843;4.490564884;4452483;Accra                                             ;Urban                                             ;national                                          ;7.329111111
370;Akonfudi                                                                                            ;;national                                          ;398.717908;7583;5.390763928;10038;Assin Bereku                                      ;Rural                                             ;national                                          ;5.853644444
376;Asin Bereku                                                                                         ;;national                                          ;394.745722;7583;0.387521834;10038;Assin Bereku                                      ;Urban                                             ;national                                          ;5.789430556
380;Dansami                                                                                             ;;national                                          ;391.289732;7583;3.951514116;10038;Assin Bereku                                      ;Rural                                             ;national                                          ;5.732836111
384;Adansi Prasu                                                                                        ;;national                                          ;388.587718;7583;7.43159714;10038;Assin Bereku                                      ;Rural                                             ;national                                          ;5.685661111
569;Goka                                                                                                ;;national                                          ;269.51029;7504;15.99637866;10138;Seikwa                                            ;Rural                                             ;national                                          ;5.471538889
576;Hani                                                                                                ;;national                                          ;248.537534;7504;14.64822816;10138;Seikwa                                            ;Rural                                             ;national                                          ;4.575972222
578;Wenchi (Nsawkaw)                                                                                    ;;national                                          ;237.950355;7476;4.69740412;10177;Nsawkaw                                           ;Rural                                             ;national                                          ;4.079061111
580;Nsawkaw                                                                                             ;;national                                          ;233.923605;7476;0.356633047;10177;Nsawkaw                                           ;Urban                                             ;national                                          ;3.961825
585;Menji                                                                                               ;;national                                          ;234.9822;7476;9.587981964;10177;Nsawkaw                                           ;Rural                                             ;national                                          ;4.158938889
417;Dadieso                                                                                             ;;national                                          ;436.299112;7410;19.44901573;10265;Songan                                            ;Rural                                             ;national                                          ;7.634605556
639;Langbensi                                                                                           ;;national                                          ;114.999285;7306;19.21022844;10413;Gambaga                                           ;Rural                                             ;national                                          ;1.865666667
1102;Gambaga                                                                                             ;;national                                          ;132.716861;7306;0.435668546;10413;Gambaga                                           ;Urban                                             ;national                                          ;2.34745
418;Koforidua                                                                                           ;;national                                          ;369.775698;8132;0.680297946;185000;Asokore                                           ;Urban                                             ;national                                          ;6.685525
1209;Ejisu                                                                                               ;;national                                          ;306.250554;8091;4.247605338;140000;Ejisu                                             ;Urban                                             ;national                                          ;4.629811111
1281;Binaba                                                                                              ;;national                                          ;160.215885;7306;29.02071231;10413;Gambaga                                           ;Rural                                             ;national                                          ;3.3862
1307;Gbani                                                                                               ;;national                                          ;124.037616;7306;9.528633635;10413;Gambaga                                           ;Rural                                             ;national                                          ;2.181463889
385;Atiankama                                                                                           ;;national                                          ;382.912878;7208;6.541043154;10557;Akim Manso                                        ;Rural                                             ;national                                          ;6.924772222
469;Nyinahin                                                                                            ;;national                                          ;340.519523;7104;0.577475029;10719;Nyinahin                                          ;Urban                                             ;national                                          ;5.410336111
471;Kwapon                                                                                              ;;national                                          ;356.787464;7092;9.46855166;10747;Kukuom                                            ;Rural                                             ;national                                          ;5.52955
477;Kukuom                                                                                              ;;national                                          ;347.421056;7092;0.151672645;10747;Kukuom                                            ;Urban                                             ;national                                          ;5.352622222
321;Abrafo Odumase                                                                                      ;;national                                          ;453.751144;6968;23.54662465;10987;Hemang                                            ;Rural                                             ;national                                          ;7.362366667
364;Anyanui                                                                                             ;;national                                          ;436.457833;6899;1.825674227;11079;Dzita Agbledomi                                   ;Urban                                             ;national                                          ;7.877630556
543;Jinjini                                                                                             ;;national                                          ;293.795223;6830;0.437701957;11221;Jinjini                                           ;Urban                                             ;national                                          ;4.890130556
547;Fetenta                                                                                             ;;national                                          ;293.730377;6830;3.153427822;11221;Jinjini                                           ;Rural                                             ;national                                          ;4.945388889
570;Kwadjokrom                                                                                          ;;national                                          ;194.522547;6800;13.51018941;11292;Kete-Krachi                                       ;Rural                                             ;national                                          ;5.895716667
572;Tatobatoi                                                                                           ;;national                                          ;191.650025;6800;19.45374999;11292;Kete-Krachi                                       ;Rural                                             ;national                                          ;6.0152
574;Premoase                                                                                            ;;national                                          ;187.929612;6800;26.72536333;11292;Kete-Krachi                                       ;Rural                                             ;national                                          ;5.931802778
575;Kete Krachi                                                                                         ;;national                                          ;198.101034;6800;0.494918959;11292;Kete-Krachi                                       ;Urban                                             ;national                                          ;4.136494444
596;Chindiri                                                                                            ;;national                                          ;159.027932;6798;18.37981639;11293;Banda                                             ;Rural                                             ;national                                          ;3.629483333
597;Borae                                                                                               ;;national                                          ;163.611709;6798;16.05682185;11293;Banda                                             ;Rural                                             ;national                                          ;3.393622222
600;Gulubi                                                                                              ;;national                                          ;143.509548;6798;16.77411927;11293;Banda                                             ;Rural                                             ;national                                          ;3.307422222
603;Banda                                                                                               ;;national                                          ;147.966214;6798;0.162217868;11293;Banda                                             ;Urban                                             ;national                                          ;3.044197222
1116;Sabonjida                                                                                           ;;national                                          ;134.983504;6798;23.38929343;11293;Banda                                             ;Rural                                             ;national                                          ;3.055527778
526;Anyinasu                                                                                            ;;national                                          ;252.687687;6771;20.87679526;11339;Abofour                                           ;Rural                                             ;national                                          ;3.963872222
1111;Abofuo                                                                                              ;;national                                          ;268.940654;6771;0.677109678;11339;Abofour                                           ;Urban                                             ;national                                          ;3.818413889
455;Buaku                                                                                               ;;national                                          ;382.645832;6706;13.5002093;11490;Sankore                                           ;Rural                                             ;national                                          ;5.842233333
456;Buaku                                                                                               ;;national                                          ;382.645832;6706;13.5002093;11490;Sankore                                           ;Rural                                             ;national                                          ;5.842233333
1253;Sankore                                                                                             ;;national                                          ;368.978507;6706;0.312809738;11490;Sankore                                           ;Urban                                             ;national                                          ;5.666691667
427;Sefwi Bekwai                                                                                        ;;national                                          ;390.372863;6698;0.639784226;11498;Sefwi Bekwai                                      ;Urban                                             ;national                                          ;6.534661111
437;Awaso                                                                                               ;;national                                          ;383.793938;6698;6.73572798;11498;Sefwi Bekwai                                      ;Rural                                             ;national                                          ;6.577258333
457;Asiwa                                                                                               ;;national                                          ;333.490678;6677;25.55986423;11543;Obogu                                             ;Rural                                             ;national                                          ;5.398252778
520;Tepo                                                                                                ;;national                                          ;278.728415;6581;13.73228528;11726;Kwamekrom                                         ;Rural                                             ;national                                          ;5.081975
522;Nkonya Wurapon                                                                                      ;;national                                          ;278.488196;6581;12.77954865;11726;Kwamekrom                                         ;Rural                                             ;national                                          ;5.053072222
530;Kwamikrom                                                                                           ;;national                                          ;266.535035;6581;0.19966531;11726;Kwamekrom                                         ;Urban                                             ;national                                          ;4.858780556
537;Tapa Abotoase                                                                                       ;;national                                          ;254.78876;6581;12.45282201;11726;Kwamekrom                                         ;Rural                                             ;national                                          ;4.631411111
589;Prang                                                                                               ;;national                                          ;156.234122;6577;18.50955929;11744;Parambo                                           ;Rural                                             ;national                                          ;4.689633333
1241;Sawaaba                                                                                             ;;national                                          ;140.732641;6577;0.271374521;11744;Parambo                                           ;Urban                                             ;national                                          ;4.362002778
1108;Namon                                                                                               ;;national                                          ;174.240122;6492;16.04128099;11930;Manyoro/Kolonia-Tangassogo [GHA]                  ;Rural                                             ;national                                          ;2.524136111
1252;Sirigu                                                                                              ;;national                                          ;171.736859;6492;6.701034234;11930;Manyoro/Kolonia-Tangassogo [GHA]                  ;Rural                                             ;national                                          ;2.734411111
550;Worawora                                                                                            ;;national                                          ;249.027013;6446;11.16768428;12004;Kadjebi                                           ;Rural                                             ;national                                          ;4.496
551;Kadjebi                                                                                             ;;national                                          ;253.72747;6446;0.121650188;12004;Kadjebi                                           ;Urban                                             ;national                                          ;4.092611111
552;Asatu                                                                                               ;;national                                          ;250.486064;6446;4.12119422;12004;Kadjebi                                           ;Rural                                             ;national                                          ;4.176313889
554;Apesokubi                                                                                           ;;national                                          ;245.623401;6446;9.07058983;12004;Kadjebi                                           ;Rural                                             ;national                                          ;4.639788889
557;Katanga                                                                                             ;;national                                          ;233.514126;6446;20.63042962;12004;Kadjebi                                           ;Rural                                             ;national                                          ;4.708883333
558;Wawaso                                                                                              ;;national                                          ;239.888288;6446;14.94257988;12004;Kadjebi                                           ;Rural                                             ;national                                          ;4.442644444
559;Addo Nkwanta                                                                                        ;;national                                          ;230.841702;6446;23.26106722;12004;Kadjebi                                           ;Rural                                             ;national                                          ;4.661025
561;Asukawkaw                                                                                           ;;national                                          ;232.614241;6446;21.0376349;12004;Kadjebi                                           ;Rural                                             ;national                                          ;4.793622222
571;Tokuroane                                                                                           ;;national                                          ;220.542734;6446;33.14739212;12004;Kadjebi                                           ;Rural                                             ;national                                          ;4.456466667
468;Tsito                                                                                               ;;national                                          ;338.136594;6428;3.86193698;12052;Tsito                                             ;Rural                                             ;national                                          ;5.640825
355;Nyakrom                                                                                             ;;national                                          ;416.688192;6426;0.143330024;12058;Breman Odoben                                     ;Urban                                             ;national                                          ;7.047819444
356;Odoben                                                                                              ;;national                                          ;416.614509;6426;0.25470923;12058;Breman Odoben                                     ;Urban                                             ;national                                          ;7.080919444
342;Afranse                                                                                             ;;national                                          ;430.90777;6367;0.158797928;12162;Gomoa Afransi                                     ;Urban                                             ;national                                          ;7.390311111
